管理番号,サービス,拠点,事象,原因,開始日時,終了日時,ステータス
#222222,NOS,佐賀支店,ALERT,サーバーメンテナンス,2021/8/2,2021/8/6,完了
#111111,NOS,山口支店,ALERT,現地作業影響,2021/8/3,2021/8/7,完了
#222222,NOS,兵庫支店,Maintanance,キャリア網設備増強,2021/8/4,2021/8/8,完了
#333333,NOS,岡山支店,Work,RT設定変更作業,2021/8/5,2021/8/9,完了
#111111,NOS,兵庫支店,ALERT,現地作業影響,2021/8/6,2021/8/10,完了
#222222,NOS,三重支店,Maintanance,キャリア網設備増強,2021/8/7,2021/8/11,完了
#111222,NOS,石川支店,ALERT,サーバーメンテナンス,2021/8/8,2021/8/12,完了
#111111,NOS,山形支店,ALERT,現地作業影響,2021/8/9,2021/8/13,完了
#222222,NOS,沖縄支店,Maintanance,キャリア網設備増強,2021/8/10,2021/8/14,完了
#333333,NOS,豊洲支店,Work,RT設定変更作業,2021/8/11,2021/8/15,完了
#111111,NOS,横浜支店,ALERT,現地作業影響,2021/8/12,2021/8/16,完了
#222222,NOS,佐賀支店,Maintanance,キャリア網設備増強,2021/8/13,2021/8/17,完了
#333333,NOS,山口支店,Work,RT設定変更作業,2021/8/14,2021/8/18,完了
#888999,NOS,兵庫支店,ALERT,サーバーメンテナンス,2021/8/15,2021/8/19,完了
#222222,NOS,岡山支店,Maintanance,キャリア網設備増強,2021/8/16,2021/8/20,完了
#333333,NOS,兵庫支店,Work,RT設定変更作業,2021/8/17,2021/8/21,完了
#222222,NOS,三重支店,Maintanance,キャリア網設備増強,2021/8/18,2021/8/22,完了
#333333,NOS,石川支店,Work,RT設定変更作業,2021/8/19,2021/8/23,完了
#222222,NOS,山形支店,Maintanance,キャリア網設備増強,2021/8/20,2021/8/24,完了
#333333,NOS,沖縄支店,Work,RT設定変更作業,2021/8/21,2021/8/25,完了